,IDStation,NameStation,Date,Ammonia,CO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,Wind_speed,Temperature,Relative_humidity,Global_radiation,Rainfall,Quadrante
1976,677,Cremona Via Fatebenefratelli,2019-08-23,10.7,0.225,25.27916666666667,34.0625,47.741666666666674,45.0,30.0,0.9416666666666668,0.332448114769226,24.103472222222223,73.08125000000001,114.31597222222224,0.0,1
1977,677,Cremona Via Fatebenefratelli,2019-08-24,15.6,0.1416666666666666,17.004166666666666,23.2875,62.78750000000001,34.0,26.0,0.9583333333333334,0.4514675400135718,26.02152777777778,66.20486111111111,234.9618055555556,1.4,1
1978,677,Cremona Via Fatebenefratelli,2019-08-25,8.4,0.1166666666666666,15.733333333333334,20.745833333333334,74.16250000000001,23.0,22.0,0.9791666666666669,0.397770128963429,25.39027777777778,69.06319444444445,251.6625,0.8,1
1979,677,Cremona Via Fatebenefratelli,2019-08-26,10.0,0.1166666666666666,21.9625,32.891666666666666,68.40833333333333,31.0,24.0,1.7125,0.6266057988675091,26.68680555555556,63.83819444444445,241.84583333333345,0.0,1
1980,677,Cremona Via Fatebenefratelli,2019-08-27,11.2,0.0608695652173913,25.381818181818183,36.88636363636364,67.91666666666667,29.0,20.0,1.6833333333333331,0.4790237523871672,26.615972222222226,63.300694444444446,238.94375,0.0,1
1981,677,Cremona Via Fatebenefratelli,2019-08-28,14.1,0.0541666666666666,23.46666666666667,27.70416666666667,64.3125,44.0,28.0,1.3416666666666668,0.9268506553254348,24.492361111111112,72.53888888888889,131.6618055555556,0.0,4
1982,677,Cremona Via Fatebenefratelli,2019-08-29,6.9,0.0291666666666666,21.104166666666668,24.379166666666663,72.47500000000001,27.0,15.0,1.4875,0.7991901838948952,25.722222222222225,64.14166666666667,246.84236111111107,0.0,4
1983,677,Cremona Via Fatebenefratelli,2019-08-30,7.300000000000001,0.1375,28.812500000000004,34.74166666666667,73.83333333333334,37.0,23.0,2.85,0.3838155252198859,27.1625,61.68819444444445,234.0340277777778,0.0,1
1984,677,Cremona Via Fatebenefratelli,2019-08-31,15.6,0.1291666666666666,25.05,29.69166666666667,66.64166666666667,36.0,24.0,2.6500000000000004,0.7129448072566902,26.49652777777778,62.46597222222223,217.2576388888889,0.0,1
1985,677,Cremona Via Fatebenefratelli,2019-09-01,11.6,0.1083333333333333,19.1625,22.7125,73.95,29.0,22.0,1.425,0.2965094929091111,26.39583333333333,60.20486111111112,233.47361111111107,0.0,4
1986,677,Cremona Via Fatebenefratelli,2019-09-02,9.7,0.0666666666666666,23.9,27.65,66.2625,23.0,16.0,1.1166666666666667,0.9938815196451584,24.72083333333333,63.27222222222223,223.30833333333337,0.0,1
1987,677,Cremona Via Fatebenefratelli,2019-09-03,9.3,0.0958333333333333,21.35,26.04583333333333,54.69166666666667,14.0,5.0,0.9125,0.9203899333449928,23.84513888888889,60.25555555555556,238.1854166666668,0.0,1
1988,677,Cremona Via Fatebenefratelli,2019-09-04,8.700000000000001,0.1166666666666666,25.22083333333333,28.55,62.16666666666667,24.0,13.0,0.9625,0.8052213873805508,23.18125,55.73125,243.02638888888896,0.0,1
1989,677,Cremona Via Fatebenefratelli,2019-09-05,12.5,0.1125,30.879166666666663,39.97083333333334,64.06666666666666,29.0,21.0,0.4291666666666667,0.436362365501718,22.49027777777778,58.375,184.8180555555556,0.0,1
1990,677,Cremona Via Fatebenefratelli,2019-09-06,7.6,0.1083333333333333,18.695833333333333,23.23333333333333,44.962500000000006,9.0,5.0,0.3875,0.5043294394300941,17.08125,87.53680555555556,91.1993055555556,0.0,4
1991,677,Cremona Via Fatebenefratelli,2019-09-07,4.9,0.1041666666666666,23.820833333333336,32.145833333333336,45.708333333333336,19.0,16.0,0.7875,0.6985741645072031,19.622222222222224,72.58541666666667,214.83124999999995,0.0,4
1992,677,Cremona Via Fatebenefratelli,2019-09-08,5.9,0.0958333333333333,15.933333333333334,19.308333333333334,43.35416666666667,11.0,7.0,0.3416666666666667,0.5323196129479306,16.99652777777778,84.3451388888889,110.73888888888888,0.0,1
1993,677,Cremona Via Fatebenefratelli,2019-09-09,2.3000000000000003,0.1166666666666666,28.21666666666667,42.72083333333334,35.050000000000004,11.0,9.0,0.9125,0.6904188242641449,18.169444444444444,65.14027777777778,236.35277777777773,14.4,4
1994,677,Cremona Via Fatebenefratelli,2019-09-10,5.0,0.1125,25.425,32.13333333333333,46.1625,24.0,8.0,0.5041666666666667,0.6994695601090268,19.069444444444443,73.49722222222222,161.04861111111103,0.0,1
1995,677,Cremona Via Fatebenefratelli,2019-09-11,3.4000000000000004,0.1791666666666666,32.325,44.366666666666674,46.650000000000006,23.0,15.0,1.4,0.4857930858195832,20.634722222222223,67.82916666666667,217.12847222222217,0.0,4
1996,677,Cremona Via Fatebenefratelli,2019-09-12,4.1000000000000005,0.2291666666666666,44.91666666666667,71.8125,44.95,35.0,23.0,1.3708333333333331,0.2166943376979504,21.804166666666667,67.68125,214.2208333333333,0.0,1
1997,677,Cremona Via Fatebenefratelli,2019-09-13,10.8,0.1916666666666666,46.8125,70.88333333333334,46.43333333333334,40.0,32.0,1.4416666666666669,0.445886600529937,22.27430555555556,65.94236111111111,214.3923611111111,0.0,1
1998,677,Cremona Via Fatebenefratelli,2019-09-14,18.9,0.1833333333333333,35.575,51.98333333333333,53.84166666666667,41.0,37.0,1.3083333333333331,0.4569379749471166,22.41736111111112,67.80833333333334,201.29999999999995,0.0,1
1999,677,Cremona Via Fatebenefratelli,2019-09-15,15.5,0.1541666666666666,32.24583333333334,38.175,47.7625,35.0,28.0,0.75,0.2830324090021571,22.415972222222223,68.97500000000001,170.42638888888885,0.0,1
2000,677,Cremona Via Fatebenefratelli,2019-09-16,10.2,0.2291666666666666,46.79583333333333,64.15833333333333,43.85833333333333,50.0,,0.65,0.2637719291943267,23.22986111111112,71.03611111111111,178.89999999999995,0.0,4
2001,677,Cremona Via Fatebenefratelli,2019-09-17,16.2,0.2416666666666667,36.03333333333334,44.09166666666667,66.21000000000001,49.0,38.0,1.5666666666666669,0.488794927088169,24.37132867132868,67.64335664335665,192.2566433566433,0.0,4
2002,677,Cremona Via Fatebenefratelli,2019-09-18,13.4,0.2916666666666667,24.679166666666667,30.95416666666667,55.82083333333334,38.0,23.0,1.6541666666666668,0.6843196408647374,21.97430555555556,78.20416666666667,95.76111111111112,3.8000000000000016,1
2003,677,Cremona Via Fatebenefratelli,2019-09-19,5.800000000000001,0.1041666666666666,22.34166666666667,30.000000000000004,39.09166666666667,15.0,16.0,0.4708333333333334,0.6210493462062087,17.711111111111112,73.5625,137.53125000000003,0.0,2
2004,677,Cremona Via Fatebenefratelli,2019-09-20,7.5,0.0333333333333333,23.433333333333334,29.812500000000004,48.48333333333333,28.0,15.0,0.4,1.0022783265845046,17.703472222222224,58.84791666666667,190.93888888888893,0.0,1
2005,677,Cremona Via Fatebenefratelli,2019-09-21,9.8,0.0791666666666666,36.85833333333333,54.42916666666667,37.11666666666667,32.0,21.0,0.6875000000000001,0.4905668453674545,16.113194444444446,64.61041666666667,190.37222222222223,0.0,1
2006,677,Cremona Via Fatebenefratelli,2019-09-22,18.9,0.1041666666666666,24.15833333333333,28.46666666666667,43.71666666666667,29.0,20.0,0.5583333333333335,0.5637986596527352,16.36388888888889,79.28333333333335,76.72430555555559,4.800000000000001,3
2007,677,Cremona Via Fatebenefratelli,2019-09-23,6.5,0.1083333333333333,26.15416666666667,36.41666666666666,26.6625,28.0,20.0,0.7875000000000001,0.2024254401947941,15.047222222222222,97.94444444444446,31.813888888888897,4.400000000000001,3
2008,677,Cremona Via Fatebenefratelli,2019-09-24,5.4,0.1625,29.55,62.94583333333334,27.525,36.0,24.0,1.575,0.0746817980474392,17.772916666666667,80.78750000000001,162.91527777777776,0.2,4
2009,677,Cremona Via Fatebenefratelli,2019-09-25,8.700000000000001,0.1916666666666666,34.737500000000004,57.7625,27.866666666666667,44.0,33.0,1.2541666666666669,0.1503679966316778,18.879166666666663,81.13263888888889,142.33888888888885,0.0,2
2010,677,Cremona Via Fatebenefratelli,2019-09-26,8.8,0.1791666666666667,32.47916666666667,44.75416666666667,33.8125,48.0,40.0,0.9208333333333334,0.4184621267679815,19.454166666666666,83.75625,139.4694444444444,0.0,1
2011,677,Cremona Via Fatebenefratelli,2019-09-27,14.3,0.225,30.041666666666668,47.29583333333333,31.170833333333334,43.0,28.0,0.9291666666666668,0.3959594500958702,20.16388888888889,79.8625,157.40138888888893,0.0,2
2012,677,Cremona Via Fatebenefratelli,2019-09-28,17.400000000000002,0.3666666666666667,25.195833333333333,42.67916666666667,37.81666666666667,35.0,21.0,0.7458333333333333,0.0208746273700559,21.49305555555556,74.44722222222224,149.01458333333332,0.0,1
2013,677,Cremona Via Fatebenefratelli,2019-09-29,7.800000000000001,0.1625,17.304166666666667,21.675,54.13333333333334,20.0,13.0,2.645833333333333,0.7326579210055965,21.23611111111111,66.26458333333333,169.4006944444444,0.0,3
2014,677,Cremona Via Fatebenefratelli,2019-09-30,5.0,0.0761904761904762,31.383333333333333,47.141666666666666,42.5375,30.0,13.0,3.266666666666667,0.7172815969025758,21.68125,68.84583333333335,176.0743055555555,0.0,3
2015,677,Cremona Via Fatebenefratelli,2019-10-01,9.8,0.0166666666666666,31.9875,45.3,32.520833333333336,41.0,,2.504166666666667,0.5447651299344749,21.031944444444445,72.04444444444445,157.5597222222222,0.0,3
2016,677,Cremona Via Fatebenefratelli,2019-10-02,11.9,0.11,29.541666666666668,44.925,32.6625,27.0,17.0,1.2291666666666667,0.2085714401755279,20.18958333333333,78.50416666666668,133.01874999999998,1.7999999999999998,1
2017,677,Cremona Via Fatebenefratelli,2019-10-03,6.800000000000001,0.108695652173913,26.14166666666667,37.73333333333333,34.85,15.0,8.0,2.291666666666667,0.5103375756288852,16.18888888888889,71.19583333333334,176.6583333333333,4.800000000000001,1
2018,677,Cremona Via Fatebenefratelli,2019-10-04,5.300000000000001,0.2304347826086956,34.3875,55.516666666666666,23.375000000000004,25.0,21.0,3.208333333333333,0.4088187567964701,13.72152777777778,73.83125000000001,109.27708333333332,0.0,1
2019,677,Cremona Via Fatebenefratelli,2019-10-05,7.9,0.375,41.25416666666667,76.66666666666667,23.616666666666667,45.0,34.0,1.7041666666666668,0.4223217287425683,15.638194444444446,74.10208333333334,155.4361111111111,0.0,3
2020,677,Cremona Via Fatebenefratelli,2019-10-06,10.5,0.2458333333333333,21.416666666666668,26.004166666666663,35.270833333333336,35.0,26.0,0.75,1.0734968230346296,15.270138888888887,78.34027777777777,96.22361111111113,0.0,1
2021,677,Cremona Via Fatebenefratelli,2019-10-07,4.9,0.2125,21.625,29.6625,38.88333333333333,9.0,2.0,0.5083333333333333,0.2968729153071648,14.381944444444446,85.87222222222223,134.3097222222222,28.2,2
2022,677,Cremona Via Fatebenefratelli,2019-10-08,2.9000000000000004,0.3416666666666667,33.987500000000004,75.25,20.05,24.0,16.0,0.7000000000000001,0.5220802486395543,14.63125,79.82013888888889,152.79027777777773,0.0,1
2023,677,Cremona Via Fatebenefratelli,2019-10-09,8.8,0.3173913043478261,32.800000000000004,50.7625,16.7875,45.0,27.0,1.5875,0.3940015050189707,14.57013888888889,90.25555555555556,43.87152777777776,0.2,1
2024,677,Cremona Via Fatebenefratelli,2019-10-10,5.1000000000000005,0.5904761904761905,29.575000000000003,46.56666666666667,22.54583333333333,43.0,37.0,1.1791666666666667,0.5250015613555556,15.36527777777778,88.84791666666668,101.27499999999998,0.0,3
2025,677,Cremona Via Fatebenefratelli,2019-10-11,3.3000000000000003,0.5291666666666667,33.15416666666667,80.86666666666667,16.4875,43.0,32.0,0.75,0.0369594131821924,14.623611111111114,86.90694444444446,128.22430555555562,0.0,1
2026,677,Cremona Via Fatebenefratelli,2019-10-12,4.1000000000000005,,33.7,51.18333333333334,21.82916666666667,56.0,45.0,0.9083333333333334,0.2520824903682305,15.43402777777778,85.54513888888889,121.1277777777778,0.2,3
2027,677,Cremona Via Fatebenefratelli,2019-10-13,13.4,,33.22083333333334,58.50416666666667,11.3,67.0,56.0,1.7916666666666667,0.2169779054902034,15.87152777777778,89.69166666666668,54.73541666666667,0.0,4
2028,677,Cremona Via Fatebenefratelli,2019-10-14,7.5,,35.237500000000004,58.5375,21.666666666666668,71.0,50.0,2.1125000000000003,0.2053484006908569,17.64513888888889,83.75833333333334,107.0416666666667,0.0,4
2029,677,Cremona Via Fatebenefratelli,2019-10-15,13.2,,22.84166666666667,27.53333333333333,30.7125,,,2.083333333333333,1.6391514973274857,17.29652777777778,96.32777777777778,32.201388888888886,24.599999999999994,1
2030,677,Cremona Via Fatebenefratelli,2019-10-16,4.3,,31.56666666666667,60.7,30.200000000000003,17.0,8.0,2.6,0.7249571945731922,15.415277777777778,80.37916666666668,139.93541666666675,0.2,4
2031,677,Cremona Via Fatebenefratelli,2019-10-17,6.2,,42.775000000000006,101.63333333333334,5.929166666666667,40.0,27.0,2.408333333333333,0.2513530901935609,15.309722222222224,86.85694444444445,65.21111111111108,0.0,4
2032,677,Cremona Via Fatebenefratelli,2019-10-18,6.800000000000001,,30.75,43.93333333333334,25.316666666666663,27.0,18.0,1.3166666666666669,0.3734345450788151,16.0125,92.09166666666668,42.62986111111112,0.0,4
2033,677,Cremona Via Fatebenefratelli,2019-10-19,9.2,,22.60833333333333,28.2875,22.241666666666667,34.0,26.0,0.9916666666666668,1.3181215781031783,16.01527777777778,94.54791666666668,46.45833333333334,1.4,1
2034,677,Cremona Via Fatebenefratelli,2019-10-20,7.6,,13.1125,15.520833333333334,45.6125,22.0,15.0,0.8833333333333334,1.4432737148870065,17.931250000000002,82.04027777777777,104.98749999999995,0.0,1
2035,677,Cremona Via Fatebenefratelli,2019-10-21,6.1000000000000005,,21.679166666666667,27.429166666666667,44.125,35.0,28.0,0.6416666666666667,1.23424547983232,18.76805555555556,87.71527777777779,74.02083333333334,8.999999999999998,1
2036,677,Cremona Via Fatebenefratelli,2019-10-22,4.6000000000000005,,28.366666666666667,54.837500000000006,26.3125,39.0,23.0,0.7041666666666667,0.4124890841898417,18.36319444444445,92.66388888888888,50.64513888888891,0.0,1
2037,677,Cremona Via Fatebenefratelli,2019-10-23,5.1000000000000005,0.4166666666666667,36.15,90.29583333333332,13.920833333333334,59.0,40.0,1.0791666666666666,0.0496109461036584,17.85763888888889,89.69166666666668,89.13055555555562,0.0,1
2038,677,Cremona Via Fatebenefratelli,2019-10-24,6.9,0.35,31.4625,42.79166666666667,14.895833333333334,,,0.8208333333333334,0.7449493086783968,16.23611111111111,99.13263888888888,14.81944444444444,24.000000000000004,1
2039,677,Cremona Via Fatebenefratelli,2019-10-25,3.9,0.3521739130434783,31.7125,65.8875,14.941666666666668,26.0,20.0,0.8708333333333335,0.2944753858110784,16.816666666666666,90.61944444444444,97.16805555555558,0.2,4
2040,677,Cremona Via Fatebenefratelli,2019-10-26,4.800000000000001,0.45,30.883333333333336,80.74583333333334,9.4375,38.0,24.0,1.6250000000000002,0.6932675428328444,15.716666666666669,91.06319444444446,115.41041666666666,0.2,3
2041,677,Cremona Via Fatebenefratelli,2019-10-27,3.0,0.4666666666666667,33.425000000000004,75.21666666666667,13.791666666666668,45.0,32.0,3.379166666666667,0.3974494172018217,15.901388888888889,87.91805555555557,114.44791666666671,0.2,4
2042,677,Cremona Via Fatebenefratelli,2019-10-28,8.700000000000001,0.5347826086956522,38.10434782608696,116.68695652173912,5.808695652173913,58.0,42.0,2.9173913043478263,0.2339784102323911,14.951748251748253,94.88251748251749,76.58111888111885,0.0,1
2043,677,Cremona Via Fatebenefratelli,2019-10-29,12.8,0.3958333333333333,34.5625,58.1125,5.1375,39.0,,0.5833333333333334,0.5041910679416979,15.118055555555555,99.39444444444445,21.16388888888889,6.800000000000002,1
2044,677,Cremona Via Fatebenefratelli,2019-10-30,5.6000000000000005,0.25,22.90833333333333,29.46666666666667,16.0,24.0,18.0,0.6666666666666667,0.8054319511108451,13.649305555555555,84.12569444444445,40.0013888888889,0.0,1
2045,677,Cremona Via Fatebenefratelli,2019-10-31,3.9,0.2375,24.4,32.85416666666667,17.8625,25.0,17.0,1.3208333333333333,0.5329435660110906,11.689583333333331,81.83680555555556,34.490277777777784,0.0,1
2046,677,Cremona Via Fatebenefratelli,2019-11-01,5.2,0.2541666666666667,21.775,27.508333333333333,19.870833333333334,23.0,18.0,1.025,0.3908827668360944,11.73263888888889,81.6263888888889,56.79930555555556,0.0,2
2047,677,Cremona Via Fatebenefratelli,2019-11-02,6.2,0.25,21.083333333333336,26.320833333333336,22.245833333333334,26.0,22.0,1.0458333333333334,0.2321201615898069,10.125694444444443,97.17777777777778,19.88055555555555,3.400000000000001,2
2048,677,Cremona Via Fatebenefratelli,2019-11-03,4.2,0.2875,15.45,19.15833333333333,16.7875,,,1.1333333333333333,0.754697949619522,11.145138888888887,99.4,7.836111111111115,56.60000000000003,1
2049,677,Cremona Via Fatebenefratelli,2019-11-04,2.0,0.4090909090909091,28.26818181818182,58.46363636363637,6.122727272727273,,,0.5954545454545455,0.2989277905850958,12.10375939849624,93.31428571428572,64.73007518796993,0.0,4
2050,677,Cremona Via Fatebenefratelli,2019-11-05,2.7,0.475,27.633333333333336,75.69166666666666,8.450000000000001,30.0,27.0,0.6583333333333334,0.1374442291795778,12.572916666666668,95.39583333333334,66.18541666666665,3.6000000000000005,1
2051,677,Cremona Via Fatebenefratelli,2019-11-06,2.7,0.4041666666666667,30.65,72.45416666666667,6.054166666666667,28.0,10.0,0.65,0.2050105727847219,9.73125,98.94027777777778,29.29444444444444,7.000000000000001,4
2052,677,Cremona Via Fatebenefratelli,2019-11-07,2.3000000000000003,0.3791666666666667,33.69565217391305,76.69565217391305,4.120833333333334,36.0,26.0,0.6875,0.5283157754276231,8.839583333333334,98.31597222222224,43.57569444444445,3.4000000000000004,1
2053,677,Cremona Via Fatebenefratelli,2019-11-08,2.1,0.2583333333333333,25.40833333333333,39.5375,24.208333333333336,17.0,7.0,0.6666666666666667,1.5117969134402385,10.720833333333331,98.26041666666669,40.46527777777776,22.0,1
2054,677,Cremona Via Fatebenefratelli,2019-11-09,1.2000000000000002,0.4130434782608697,28.86521739130435,75.30869565217392,17.77826086956522,25.0,20.0,1.0130434782608695,0.2755439123075501,9.39236111111111,92.21041666666667,87.01388888888896,1.0,4
2055,677,Cremona Via Fatebenefratelli,2019-11-10,2.0,0.4875,25.1875,69.04166666666667,8.0375,41.0,34.0,0.975,0.300931228847033,7.965972222222223,91.67222222222225,90.14722222222218,0.0,4
2056,677,Cremona Via Fatebenefratelli,2019-11-11,2.7,0.4083333333333334,32.016666666666666,72.68333333333334,3.3041666666666667,26.0,24.0,0.9666666666666668,0.3154224391706329,7.656944444444445,99.39930555555556,18.101388888888888,5.200000000000002,4
2057,677,Cremona Via Fatebenefratelli,2019-11-12,1.4,0.3041666666666667,32.02916666666667,45.712500000000006,8.5625,19.0,,0.6875,0.9872784464450116,8.184027777777779,99.4,15.628472222222223,6.600000000000003,4
2058,677,Cremona Via Fatebenefratelli,2019-11-13,0.7000000000000001,0.4333333333333333,34.837500000000006,99.9125,10.2,29.0,22.0,1.1291666666666669,0.4866776333863203,8.15763888888889,89.79652777777778,89.70902777777776,3.2,4
2059,677,Cremona Via Fatebenefratelli,2019-11-14,1.2000000000000002,0.3916666666666667,32.57083333333333,66.10416666666667,12.716666666666669,25.0,19.0,0.95,1.1593374093890327,7.595138888888889,86.52291666666667,68.59722222222224,0.0,1
