IDStation,NameStation,Date,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,Cadmium,CO,Lead,Nikel,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide
703,Schivenoglia Via Malpasso,2017-12-03,11.4,NA,0.7000000000000001,NA,NA,0.6666666666666667,NA,NA,26.900000000000002,40.25833333333333,19.3625,28,29,3.166666666666667
703,Schivenoglia Via Malpasso,2017-12-04,19,NA,0.9,NA,NA,0.7208333333333334,NA,NA,29.283333333333335,46.3875,12.645833333333334,48,33,3.1583333333333337
703,Schivenoglia Via Malpasso,2017-12-05,19.5,NA,1.6,NA,NA,0.9666666666666668,NA,NA,39.358333333333334,96.88333333333334,5,61,48,3.2833333333333337
703,Schivenoglia Via Malpasso,2017-12-06,28.8,NA,1.9000000000000001,NA,NA,1.0833333333333335,NA,NA,48.59166666666667,146.05833333333334,4.708333333333334,NA,62,4.3375
703,Schivenoglia Via Malpasso,2017-12-07,19,NA,2.5,NA,NA,1.3083333333333333,NA,NA,44.71666666666667,157.17916666666667,3.3833333333333337,87,65,3.8458333333333337
703,Schivenoglia Via Malpasso,2017-12-08,NA,NA,NA,NA,NA,1,NA,NA,34.04375,61.837500000000006,2.3,81,39,2.8875
703,Schivenoglia Via Malpasso,2017-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,29,NA
703,Schivenoglia Via Malpasso,2017-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,17,NA
703,Schivenoglia Via Malpasso,2017-12-11,NA,NA,NA,NA,NA,0.8818181818181818,NA,NA,29.736363636363638,62.60909090909092,4.981818181818182,32,31,4.527272727272727
703,Schivenoglia Via Malpasso,2017-12-12,12.200000000000001,NA,0.8,NA,NA,0.9583333333333334,NA,NA,31.133333333333336,79.025,2.404166666666667,35,34,4.241666666666667
703,Schivenoglia Via Malpasso,2017-12-13,14.200000000000001,NA,1.4000000000000001,NA,NA,1.0391304347826087,NA,NA,34.19130434782609,99.81304347826088,5.895652173913044,35,37,4.195652173913044
703,Schivenoglia Via Malpasso,2017-12-14,NA,NA,NA,NA,NA,1.2066666666666668,NA,NA,28.492307692307694,112.75384615384615,3.0733333333333333,NA,NA,4.640000000000001
703,Schivenoglia Via Malpasso,2017-12-15,NA,NA,NA,NA,NA,1.12,NA,NA,45.1,108.86,1.7200000000000002,42,37,5.04
703,Schivenoglia Via Malpasso,2017-12-16,NA,NA,0.5,NA,NA,0.7565217391304349,NA,NA,23.20434782608696,37.130434782608695,31.586956521739133,22,20,3.639130434782609
703,Schivenoglia Via Malpasso,2017-12-17,NA,NA,0.8,NA,NA,0.8291666666666667,NA,NA,24.233333333333334,37.8125,14.9375,40,29,2.5375
703,Schivenoglia Via Malpasso,2017-12-18,NA,NA,1.4000000000000001,NA,NA,1.0291666666666668,NA,NA,30.058333333333334,90.05,4.320833333333334,48,40,2.8583333333333334
703,Schivenoglia Via Malpasso,2017-12-19,NA,NA,1.6,NA,NA,1.047826086956522,NA,NA,36.800000000000004,119.37826086956522,7.278260869565218,53,51,2.8956521739130436
703,Schivenoglia Via Malpasso,2017-12-20,NA,NA,1.3,NA,NA,1.1083333333333334,NA,NA,41.108333333333334,123.42083333333333,4.879166666666667,NA,54,2.9916666666666667
703,Schivenoglia Via Malpasso,2017-12-21,NA,NA,1.2000000000000002,NA,NA,1.1625,NA,NA,45.52916666666667,137.4,4.541666666666667,77,70,3.3125
703,Schivenoglia Via Malpasso,2017-12-22,NA,NA,1.7000000000000002,NA,NA,1.2521739130434784,NA,NA,45.46086956521739,141.11739130434782,2.6956521739130435,81,73,3.9608695652173913
703,Schivenoglia Via Malpasso,2017-12-23,29.1,NA,1.9000000000000001,NA,NA,1.2590909090909093,NA,NA,47.82727272727273,107.07272727272728,5.5636363636363635,75,69,4.613636363636364
703,Schivenoglia Via Malpasso,2017-12-24,34.2,NA,2.1,NA,NA,1.3708333333333333,NA,NA,44.22083333333334,101.21666666666667,4.833333333333334,70,68,4.808333333333334
703,Schivenoglia Via Malpasso,2017-12-25,30.3,NA,2.8000000000000003,NA,NA,1.5791666666666666,NA,NA,40.2875,95.54583333333333,2.975,79,78,4.300000000000001
703,Schivenoglia Via Malpasso,2017-12-26,20.700000000000003,NA,1.3,NA,NA,1.2041666666666668,NA,NA,29.308333333333334,35.5375,5.0125,75,73,4.8500000000000005
703,Schivenoglia Via Malpasso,2017-12-27,15.600000000000001,NA,0.7000000000000001,NA,NA,1.0541666666666667,NA,NA,24.06666666666667,26.820833333333333,13.904166666666667,31,33,6.3875
703,Schivenoglia Via Malpasso,2017-12-28,13.3,NA,0.7000000000000001,NA,NA,1.047826086956522,NA,NA,25.256521739130438,32.321739130434786,16.513043478260872,15,10,6.321739130434783
703,Schivenoglia Via Malpasso,2017-12-29,15.9,NA,0.4,NA,NA,0.8166666666666667,NA,NA,24.8625,31.19166666666667,20.21666666666667,19,14,4.883333333333334
703,Schivenoglia Via Malpasso,2017-12-30,25.1,NA,0.8,NA,NA,1.0041666666666667,NA,NA,35.4625,61.520833333333336,5.2,31,30,4.958333333333334
703,Schivenoglia Via Malpasso,2017-12-31,24.5,NA,1.4000000000000001,NA,NA,1.2608695652173914,NA,NA,30.786956521739132,65.20434782608696,2.2130434782608694,57,NA,4.608695652173913
703,Schivenoglia Via Malpasso,2018-01-01,NA,NA,1,NA,NA,1.1590909090909092,NA,NA,25.572727272727274,35.85,9.281818181818183,44,43,4.813636363636364
703,Schivenoglia Via Malpasso,2018-01-02,NA,NA,0.5,NA,NA,1.0105263157894737,NA,NA,26.857894736842105,30.95263157894737,20.094444444444445,30,27,4.742105263157895
703,Schivenoglia Via Malpasso,2018-01-03,16.2,NA,1,NA,NA,1.1416666666666668,NA,NA,29.5125,54.229166666666664,4.9125,39,38,5.270833333333334
703,Schivenoglia Via Malpasso,2018-01-04,17.1,NA,0.9,NA,NA,1.175,NA,NA,40.0125,63.90416666666667,8.433333333333334,44,37,6.183333333333334
703,Schivenoglia Via Malpasso,2018-01-05,20.5,NA,1,NA,NA,1.2083333333333335,NA,NA,29.70416666666667,56.550000000000004,7.791304347826087,40,39,5.570833333333334
703,Schivenoglia Via Malpasso,2018-01-06,28.5,NA,1.9000000000000001,NA,NA,1.4541666666666668,NA,NA,30.420833333333334,72.3375,6.641666666666667,86,82,6.070833333333334
703,Schivenoglia Via Malpasso,2018-01-07,21.8,NA,1,NA,NA,1.3250000000000002,NA,NA,22.008333333333333,45.725,8.779166666666667,43,33,5.245833333333334
703,Schivenoglia Via Malpasso,2018-01-08,NA,NA,0.30000000000000004,NA,NA,1.05,NA,NA,13.445833333333335,14.041666666666668,30.820833333333333,31,17,3.4130434782608696
703,Schivenoglia Via Malpasso,2018-01-09,NA,NA,0.30000000000000004,NA,NA,1.0708333333333333,NA,NA,17.533333333333335,21.366666666666667,23.941666666666666,36,21,2.416666666666667
703,Schivenoglia Via Malpasso,2018-01-10,NA,NA,0.6000000000000001,NA,NA,1.1333333333333335,NA,NA,28.34166666666667,39.75,14.333333333333336,28,28,2.4958333333333336
703,Schivenoglia Via Malpasso,2018-01-11,NA,NA,1,NA,NA,1.2916666666666667,NA,NA,35.27916666666667,62.46666666666667,3.4708333333333337,41,35,3.0125
703,Schivenoglia Via Malpasso,2018-01-12,15.3,NA,0.6000000000000001,NA,NA,1.1333333333333333,NA,NA,29.275000000000002,40.462500000000006,16.51666666666667,26,20,2.341666666666667
703,Schivenoglia Via Malpasso,2018-01-13,29.3,NA,1.2000000000000002,NA,NA,1.35,NA,NA,36.766666666666666,80.825,2.1083333333333334,47,40,2.5875000000000004
703,Schivenoglia Via Malpasso,2018-01-14,22.900000000000002,NA,1.1,NA,NA,1.3083333333333333,NA,NA,18.7875,44.74583333333334,8.854166666666668,37,36,2.6583333333333337
703,Schivenoglia Via Malpasso,2018-01-15,19.200000000000003,NA,1.2000000000000002,NA,NA,1.3708333333333333,NA,NA,28.57916666666667,48.7875,3.0708333333333333,40,45,2.129166666666667
703,Schivenoglia Via Malpasso,2018-01-16,NA,NA,1.2000000000000002,NA,NA,1.3666666666666667,NA,NA,32.19583333333333,54.0625,3.804166666666667,40,47,3.566666666666667
703,Schivenoglia Via Malpasso,2018-01-17,NA,NA,0.7000000000000001,NA,NA,1.1708333333333334,NA,NA,27.45416666666667,39.454166666666666,17.05,32,24,3.85
703,Schivenoglia Via Malpasso,2018-01-18,14.600000000000001,NA,0.30000000000000004,NA,NA,0.9416666666666667,NA,NA,24.720833333333335,28.695833333333336,22.70416666666667,14,12,3.0583333333333336
703,Schivenoglia Via Malpasso,2018-01-19,NA,NA,0.9,NA,NA,1.2333333333333334,NA,NA,40.05833333333334,72.78750000000001,6.35,43,34,4.445833333333334
703,Schivenoglia Via Malpasso,2018-01-20,NA,NA,1.2000000000000002,NA,NA,1.3416666666666668,NA,NA,33.6375,75.85416666666667,6.529166666666667,53,44,4.0375000000000005
703,Schivenoglia Via Malpasso,2018-01-21,20.1,NA,1,NA,NA,1.3375000000000001,NA,NA,29.166666666666668,43.775,11.170833333333334,48,39,4.025
703,Schivenoglia Via Malpasso,2018-01-22,17.400000000000002,NA,0.6000000000000001,NA,NA,0.9173913043478262,NA,NA,28.400000000000002,35.295833333333334,19.700000000000003,36,32,2.8833333333333333
703,Schivenoglia Via Malpasso,2018-01-23,33.5,NA,0.9,NA,NA,0.7875000000000001,NA,NA,30.26666666666667,67.47083333333333,15.483333333333334,51,39,2.466666666666667
703,Schivenoglia Via Malpasso,2018-01-24,NA,NA,1,NA,NA,0.8,NA,NA,37.4125,55.39166666666667,13.529166666666667,62,44,0.6375000000000001
703,Schivenoglia Via Malpasso,2018-01-25,28.8,NA,1.3,NA,NA,0.9500000000000001,NA,NA,39.333333333333336,79.68333333333334,3.7708333333333335,73,67,1.3083333333333333
703,Schivenoglia Via Malpasso,2018-01-26,18.900000000000002,NA,1.2000000000000002,NA,NA,0.9208333333333334,NA,NA,37.29166666666667,56.29166666666667,12.2125,81,79,1.8083333333333333
703,Schivenoglia Via Malpasso,2018-01-27,18.2,NA,1.1,NA,NA,0.9416666666666667,NA,NA,33.25,46.1625,8.245833333333334,67,NA,0.7958333333333334
703,Schivenoglia Via Malpasso,2018-01-28,20.200000000000003,NA,0.8,NA,NA,0.8916666666666667,NA,NA,20.558333333333334,27.354166666666668,18.245833333333334,40,41,0.25
703,Schivenoglia Via Malpasso,2018-01-29,NA,NA,1,NA,NA,0.9541666666666667,NA,NA,27.95416666666667,40.67916666666667,5.766666666666667,33,29,0.10416666666666667
703,Schivenoglia Via Malpasso,2018-01-30,16.1,NA,1,NA,NA,0.9375,NA,NA,36.5,42.78333333333333,11.425,35,29,0.45
703,Schivenoglia Via Malpasso,2018-01-31,NA,NA,0.8,NA,NA,0.8954545454545455,NA,NA,24.83913043478261,29.795652173913044,14.885714285714286,52,40,1.1590909090909092
703,Schivenoglia Via Malpasso,2018-02-01,13.600000000000001,NA,1.1,NA,NA,1,NA,NA,35.86666666666667,47.045833333333334,5.004166666666667,34,34,2.7958333333333334
703,Schivenoglia Via Malpasso,2018-02-02,12.100000000000001,NA,0.7000000000000001,NA,NA,0.8708333333333333,NA,NA,29.220833333333335,37.375,17.054166666666667,21,19,2.875
703,Schivenoglia Via Malpasso,2018-02-03,9.700000000000001,NA,0.2,NA,NA,0.6333333333333334,NA,NA,14.1125,14.383333333333333,52.12083333333334,11,10,2.6166666666666667
703,Schivenoglia Via Malpasso,2018-02-04,9.9,NA,0.30000000000000004,NA,NA,0.675,NA,NA,16.762500000000003,18.245833333333334,35.52916666666667,25,23,2.375
703,Schivenoglia Via Malpasso,2018-02-05,9.8,NA,0.5,NA,NA,0.7434782608695653,NA,NA,24.334782608695654,25.717391304347828,34.23913043478261,26,22,1.547826086956522
703,Schivenoglia Via Malpasso,2018-02-06,9.4,NA,0.6000000000000001,NA,NA,0.7583333333333334,NA,NA,28.375000000000004,29.708333333333336,37.083333333333336,27,24,2.2083333333333335
703,Schivenoglia Via Malpasso,2018-02-07,NA,NA,0.5,NA,NA,0.7833333333333334,NA,NA,26.604166666666668,30.183333333333337,30.033333333333335,33,34,2.516666666666667
703,Schivenoglia Via Malpasso,2018-02-08,NA,NA,0.8,NA,NA,0.9,NA,NA,34.40869565217392,54.573913043478264,12.134782608695652,38,36,2.726086956521739
703,Schivenoglia Via Malpasso,2018-02-09,NA,NA,0.9,NA,NA,0.9375,NA,NA,30.166666666666668,40.125,15.775000000000002,42,47,2.725
703,Schivenoglia Via Malpasso,2018-02-10,NA,NA,1.1,NA,NA,1,NA,NA,28.660869565217393,37.547826086956526,18.900000000000002,41,45,2.3782608695652177
703,Schivenoglia Via Malpasso,2018-02-11,13.4,NA,0.6000000000000001,NA,NA,0.8173913043478261,NA,NA,14.51304347826087,15.443478260869567,43.37826086956522,30,33,2.591304347826087
703,Schivenoglia Via Malpasso,2018-02-12,10.9,NA,0.6000000000000001,NA,NA,0.8416666666666667,NA,NA,20.304166666666667,21.1125,40.59583333333334,20,28,2.5250000000000004
703,Schivenoglia Via Malpasso,2018-02-13,NA,NA,0.30000000000000004,NA,NA,0.6833333333333333,NA,NA,17.183333333333334,18.71666666666667,45.75416666666667,21,18,1.8375000000000001
703,Schivenoglia Via Malpasso,2018-02-14,NA,NA,NA,NA,NA,0.7875000000000001,NA,NA,31.31875,43.875,19.85,NA,NA,2.2
703,Schivenoglia Via Malpasso,2018-02-15,NA,NA,NA,NA,NA,0.8,NA,NA,26.291666666666668,33.675000000000004,41.516666666666666,44,39,2.4333333333333336
703,Schivenoglia Via Malpasso,2018-02-16,29.200000000000003,NA,0.8,NA,NA,0.8833333333333334,NA,NA,32.66666666666667,43.954166666666666,17.01666666666667,56,52,2.4125
703,Schivenoglia Via Malpasso,2018-02-17,27,NA,1.1,NA,NA,1.0217391304347827,NA,NA,35.26086956521739,60.57826086956522,18.91304347826087,59,54,2.3173913043478263
703,Schivenoglia Via Malpasso,2018-02-18,20.5,NA,0.7000000000000001,NA,NA,0.8958333333333334,NA,NA,15.179166666666667,15.925,38.03333333333333,36,33,1.7291666666666667
703,Schivenoglia Via Malpasso,2018-02-19,NA,NA,0.5,NA,NA,0.775,NA,NA,17.145833333333336,18.595833333333335,54.4375,19,17,2.0375
703,Schivenoglia Via Malpasso,2018-02-20,NA,NA,0.7000000000000001,NA,NA,0.8458333333333333,NA,NA,22.125,26.095833333333335,37.20416666666667,27,26,2.506666666666667
703,Schivenoglia Via Malpasso,2018-02-21,NA,NA,0.9,NA,NA,0.8833333333333333,NA,NA,23.995833333333334,27.470833333333335,33.725,29,25,NA
703,Schivenoglia Via Malpasso,2018-02-22,NA,NA,0.8,NA,NA,0.875,NA,NA,14.720833333333333,15.7125,56.78333333333334,10,9,3
703,Schivenoglia Via Malpasso,2018-02-23,NA,NA,0.8,NA,NA,0.9041666666666667,NA,NA,17.68695652173913,18.543478260869566,53.9375,12,11,2.9833333333333334
703,Schivenoglia Via Malpasso,2018-02-24,NA,NA,0.8,NA,NA,0.975,NA,NA,21.712500000000002,26.633333333333333,39.06666666666667,21,20,NA
703,Schivenoglia Via Malpasso,2018-02-25,NA,NA,0.4,NA,NA,0.7416666666666667,NA,NA,9.770833333333334,10.358333333333334,76.76666666666667,20,14,NA
703,Schivenoglia Via Malpasso,2018-02-26,NA,NA,0.4,NA,NA,0.7636363636363637,NA,NA,11.122727272727273,12.240909090909092,70.61500000000001,16,14,3.2
703,Schivenoglia Via Malpasso,2018-02-27,8.6,NA,0.6000000000000001,NA,NA,0.9791666666666667,NA,NA,17.366666666666667,18.970833333333335,55.5,28,26,2.4250000000000003
703,Schivenoglia Via Malpasso,2018-02-28,NA,NA,0.8,NA,NA,1.0125000000000002,NA,NA,23.7875,28.020833333333336,46.01666666666667,43,38,3.079166666666667
703,Schivenoglia Via Malpasso,2018-03-01,8.700000000000001,NA,0.9,NA,NA,0.8541666666666667,NA,NA,21.05,23.125000000000004,61.458333333333336,55,53,1.9625000000000001
703,Schivenoglia Via Malpasso,2018-03-02,9.9,NA,NA,NA,NA,1.040909090909091,NA,NA,36.18636363636364,42.62727272727273,36.35909090909091,72,68,3.1272727272727274
703,Schivenoglia Via Malpasso,2018-03-03,11,NA,NA,NA,NA,1.1869565217391305,NA,NA,41.13478260869566,50.75217391304348,21.543478260869566,56,51,3.221739130434783
703,Schivenoglia Via Malpasso,2018-03-04,10.4,NA,NA,NA,NA,1.175,NA,NA,32.775,37.1875,27.34166666666667,36,22,2.6875
703,Schivenoglia Via Malpasso,2018-03-05,12.5,NA,NA,NA,NA,1.3166666666666669,NA,NA,38.575,50.395833333333336,12.658333333333333,48,40,3.2083333333333335
703,Schivenoglia Via Malpasso,2018-03-06,13.5,NA,1.6,NA,NA,1.3916666666666668,NA,NA,47.166666666666664,62.083333333333336,17.34166666666667,49,42,4.179166666666667
703,Schivenoglia Via Malpasso,2018-03-07,12.5,NA,1.2000000000000002,NA,NA,1.25,NA,NA,31.345833333333335,38.2125,23.983333333333334,32,28,3.6708333333333334
703,Schivenoglia Via Malpasso,2018-03-08,12.8,NA,0.8,NA,NA,1.1,NA,NA,25.725,34.44583333333333,39.06250000000001,29,23,2.5208333333333335
703,Schivenoglia Via Malpasso,2018-03-09,15.700000000000001,NA,NA,NA,NA,NA,NA,NA,21.929166666666667,30.387500000000003,NA,NA,NA,2.1
703,Schivenoglia Via Malpasso,2018-03-10,19.3,NA,NA,NA,NA,NA,NA,NA,23.508333333333333,26.70416666666667,NA,NA,NA,NA
703,Schivenoglia Via Malpasso,2018-03-11,NA,NA,NA,NA,NA,NA,NA,NA,16.116666666666667,17.233333333333334,NA,NA,NA,NA
703,Schivenoglia Via Malpasso,2018-03-12,NA,NA,0.4,NA,NA,1.0863636363636364,NA,NA,14.765217391304349,16.678260869565218,34.00454545454546,20,17,2.9272727272727277
703,Schivenoglia Via Malpasso,2018-03-13,NA,NA,0.5,NA,NA,1.125,NA,NA,18.9375,23.820833333333336,30.183333333333337,35,30,2.8833333333333333
703,Schivenoglia Via Malpasso,2018-03-14,NA,NA,0.5,NA,NA,1.3347826086956522,NA,NA,17.636363636363637,21.12727272727273,39.756521739130434,41,34,2.5909090909090913
703,Schivenoglia Via Malpasso,2018-03-15,NA,NA,0.5,NA,NA,1.475,NA,NA,16.8875,18.59166666666667,38.5375,25,17,2.3583333333333334
703,Schivenoglia Via Malpasso,2018-03-16,NA,NA,0.30000000000000004,NA,NA,NA,NA,NA,11.670833333333334,13.141666666666666,58.24166666666667,16,14,2.7375000000000003
703,Schivenoglia Via Malpasso,2018-03-17,12.600000000000001,NA,0.30000000000000004,NA,NA,NA,NA,NA,13.345833333333335,14.233333333333334,53.170833333333334,19,18,3.2625
703,Schivenoglia Via Malpasso,2018-03-18,NA,NA,0.5,NA,NA,1.4695652173913043,NA,NA,10.020833333333334,10.520833333333334,56.6875,6,5,3.191666666666667
703,Schivenoglia Via Malpasso,2018-03-19,NA,NA,0.4,NA,NA,1.3791666666666669,NA,NA,10.792307692307693,11.276923076923078,60.67916666666667,NA,NA,2.6625
703,Schivenoglia Via Malpasso,2018-03-21,NA,NA,NA,NA,NA,1.2142857142857144,NA,NA,7.006666666666667,9.38,73.54285714285714,23,18,1.6857142857142857
703,Schivenoglia Via Malpasso,2018-03-22,9.1,NA,0.4,NA,NA,1.2291666666666667,NA,NA,15.416666666666668,16.75,61.0375,25,20,1.9166666666666667
703,Schivenoglia Via Malpasso,2018-03-23,12.9,NA,0.4,NA,NA,0.9416666666666668,NA,NA,17.120833333333334,19.908333333333335,55.604166666666664,32,24,3.529166666666667
703,Schivenoglia Via Malpasso,2018-03-24,NA,NA,0.30000000000000004,NA,NA,0.6208333333333335,NA,NA,11.591666666666667,13.491666666666667,68.72083333333333,21,17,3.816666666666667
703,Schivenoglia Via Malpasso,2018-03-25,NA,NA,0.4,NA,NA,0.6916666666666668,NA,NA,14.979166666666668,16.129166666666666,64.8875,29,25,3.8083333333333336
703,Schivenoglia Via Malpasso,2018-03-26,20,NA,0.5,NA,NA,0.7666666666666667,NA,NA,16.28095238095238,19.63809523809524,61.91428571428572,43,37,3.223809523809524
703,Schivenoglia Via Malpasso,2018-03-27,NA,NA,0.4,NA,NA,0.7416666666666667,NA,NA,14.091666666666667,15.279166666666667,80.99166666666667,32,29,4.054166666666667
703,Schivenoglia Via Malpasso,2018-03-28,NA,NA,0.4,NA,NA,0.7875000000000001,NA,NA,15.129166666666668,16.46666666666667,74.9875,40,34,3.716666666666667
703,Schivenoglia Via Malpasso,2018-03-29,NA,NA,0.5,NA,NA,0.8636363636363636,NA,NA,18.95909090909091,20.154545454545456,58.00454545454546,49,45,3.813636363636364
703,Schivenoglia Via Malpasso,2018-03-30,NA,NA,0.30000000000000004,NA,NA,0.8125,NA,NA,17.008333333333333,19.14166666666667,45.2,32,20,3.979166666666667
703,Schivenoglia Via Malpasso,2018-03-31,NA,NA,0.1,NA,NA,0.7208333333333334,NA,NA,8.204166666666667,8.700000000000001,68.34166666666667,5,4,3.8833333333333337
703,Schivenoglia Via Malpasso,2018-04-01,NA,NA,0.2,NA,NA,0.7333333333333334,NA,NA,9.100000000000001,10.145833333333334,63.7125,14,13,3.354166666666667
703,Schivenoglia Via Malpasso,2018-04-02,23,NA,0.1,NA,NA,0.6833333333333333,NA,NA,8.679166666666667,10.345833333333333,65.92916666666667,16,8,3.0708333333333337
703,Schivenoglia Via Malpasso,2018-04-03,NA,NA,0.2,NA,NA,0.7541666666666668,NA,NA,12.375,14.275,59.03333333333334,31,21,2.7833333333333337
703,Schivenoglia Via Malpasso,2018-04-04,NA,NA,0.30000000000000004,NA,NA,0.8,NA,NA,12.750000000000002,13.625,72.52083333333334,24,17,2.4833333333333334
703,Schivenoglia Via Malpasso,2018-04-05,14.700000000000001,NA,0.2,NA,NA,0.8041666666666667,NA,NA,11.375,12.570833333333335,59.95,27,24,2.416666666666667
703,Schivenoglia Via Malpasso,2018-04-06,19.1,NA,0.30000000000000004,NA,NA,0.8458333333333333,NA,NA,14.091666666666669,16.09166666666667,51.175000000000004,35,23,2.4083333333333337
703,Schivenoglia Via Malpasso,2018-04-07,18.900000000000002,NA,0.2,NA,NA,0.7875000000000001,NA,NA,11.908333333333333,14.158333333333333,62.25833333333334,22,17,2.85
703,Schivenoglia Via Malpasso,2018-04-08,16.3,NA,0.2,NA,NA,0.7375,NA,NA,9.266666666666667,10.4,73.22916666666667,18,9,3.1625
703,Schivenoglia Via Malpasso,2018-04-09,NA,NA,0.2,NA,NA,0.8125,NA,NA,15.308333333333334,17.383333333333333,46.61818181818182,28,22,3.104166666666667
703,Schivenoglia Via Malpasso,2018-04-10,NA,NA,0.2,NA,NA,0.8458333333333333,NA,NA,10.233333333333334,11.554166666666667,48.775,20,16,2.916666666666667
703,Schivenoglia Via Malpasso,2018-04-11,NA,NA,0.2,NA,NA,0.8166666666666667,NA,NA,11.758333333333333,14.291666666666668,47.641666666666666,17,15,2.9125
703,Schivenoglia Via Malpasso,2018-04-12,15.200000000000001,NA,0.1,NA,NA,0.8652173913043478,NA,NA,8.617391304347827,9.291304347826088,70.7,27,14,3.4695652173913047
703,Schivenoglia Via Malpasso,2018-04-13,13.5,NA,0.1,NA,NA,0.8,NA,NA,9.541666666666668,10.5375,74.45,11,7,2.466666666666667
703,Schivenoglia Via Malpasso,2018-04-14,17.5,NA,0.2,NA,NA,0.8250000000000001,NA,NA,12.754166666666666,14.775,66.52083333333334,19,14,2.529166666666667
703,Schivenoglia Via Malpasso,2018-04-15,30.200000000000003,NA,0.30000000000000004,NA,NA,0.9541666666666667,NA,NA,15.833333333333334,18.308333333333334,28.025000000000002,37,31,2.9083333333333337
703,Schivenoglia Via Malpasso,2018-04-16,NA,NA,0.2,NA,NA,0.9083333333333333,NA,NA,12.266666666666667,14.954166666666667,45.97916666666667,NA,NA,2.9375
703,Schivenoglia Via Malpasso,2018-04-17,NA,NA,NA,NA,NA,0.8541666666666667,NA,NA,12.379166666666668,14.891666666666667,55.88333333333334,35,18,2.654166666666667
703,Schivenoglia Via Malpasso,2018-04-18,NA,NA,NA,NA,NA,0.8208333333333334,NA,NA,13.895833333333334,16.5625,62.51666666666667,19,12,2.1166666666666667
